ColumnInfo,android.arch.persistence.room.verifier.ColumnInfo,androidx.room.verifier.ColumnInfo
DatabaseVerificaitonErrors,android.arch.persistence.room.verifier.DatabaseVerificaitonErrors,androidx.room.verifier.DatabaseVerificaitonErrors
DatabaseVerifier,android.arch.persistence.room.verifier.DatabaseVerifier,androidx.room.verifier.DatabaseVerifier
QueryResultInfo,android.arch.persistence.room.verifier.QueryResultInfo,androidx.room.verifier.QueryResultInfo
CallType,android.arch.persistence.room.vo.CallType,androidx.room.vo.CallType
Constructor,android.arch.persistence.room.vo.Constructor,androidx.room.vo.Constructor
CustomTypeConverter,android.arch.persistence.room.vo.CustomTypeConverter,androidx.room.vo.CustomTypeConverter
Dao,android.arch.persistence.room.vo.Dao,androidx.room.vo.Dao
DaoMethod,android.arch.persistence.room.vo.DaoMethod,androidx.room.vo.DaoMethod
Database,android.arch.persistence.room.vo.Database,androidx.room.vo.Database
DeletionMethod,android.arch.persistence.room.vo.DeletionMethod,androidx.room.vo.DeletionMethod
EmbeddedField,android.arch.persistence.room.vo.EmbeddedField,androidx.room.vo.EmbeddedField
Entity,android.arch.persistence.room.vo.Entity,androidx.room.vo.Entity
Field,android.arch.persistence.room.vo.Field,androidx.room.vo.Field
FieldGetter,android.arch.persistence.room.vo.FieldGetter,androidx.room.vo.FieldGetter
FieldSetter,android.arch.persistence.room.vo.FieldSetter,androidx.room.vo.FieldSetter
FieldWithIndex,android.arch.persistence.room.vo.FieldWithIndex,androidx.room.vo.FieldWithIndex
ForeignKey,android.arch.persistence.room.vo.ForeignKey,androidx.room.vo.ForeignKey
ForeignKeyAction,android.arch.persistence.room.vo.ForeignKeyAction,androidx.room.vo.ForeignKeyAction
HasSchemaIdentity,android.arch.persistence.room.vo.HasSchemaIdentity,androidx.room.vo.HasSchemaIdentity
Index,android.arch.persistence.room.vo.Index,androidx.room.vo.Index
InsertionMethod,android.arch.persistence.room.vo.InsertionMethod,androidx.room.vo.InsertionMethod
Pojo,android.arch.persistence.room.vo.Pojo,androidx.room.vo.Pojo
PojoMethod,android.arch.persistence.room.vo.PojoMethod,androidx.room.vo.PojoMethod
PrimaryKey,android.arch.persistence.room.vo.PrimaryKey,androidx.room.vo.PrimaryKey
QueryMethod,android.arch.persistence.room.vo.QueryMethod,androidx.room.vo.QueryMethod
QueryParameter,android.arch.persistence.room.vo.QueryParameter,androidx.room.vo.QueryParameter
RawQueryMethod,android.arch.persistence.room.vo.RawQueryMethod,androidx.room.vo.RawQueryMethod
Relation,android.arch.persistence.room.vo.Relation,androidx.room.vo.Relation
RelationCollector,android.arch.persistence.room.vo.RelationCollector,androidx.room.vo.RelationCollector
SchemaIdentityKey,android.arch.persistence.room.vo.SchemaIdentityKey,androidx.room.vo.SchemaIdentityKey
ShortcutMethod,android.arch.persistence.room.vo.ShortcutMethod,androidx.room.vo.ShortcutMethod
ShortcutQueryParameter,android.arch.persistence.room.vo.ShortcutQueryParameter,androidx.room.vo.ShortcutQueryParameter
TransactionMethod,android.arch.persistence.room.vo.TransactionMethod,androidx.room.vo.TransactionMethod
UpdateMethod,android.arch.persistence.room.vo.UpdateMethod,androidx.room.vo.UpdateMethod
Warning,android.arch.persistence.room.vo.Warning,androidx.room.vo.Warning
ClassWriter,android.arch.persistence.room.writer.ClassWriter,androidx.room.writer.ClassWriter
DaoWriter,android.arch.persistence.room.writer.DaoWriter,androidx.room.writer.DaoWriter
DatabaseWriter,android.arch.persistence.room.writer.DatabaseWriter,androidx.room.writer.DatabaseWriter
EntityCursorConverterWriter,android.arch.persistence.room.writer.EntityCursorConverterWriter,androidx.room.writer.EntityCursorConverterWriter
EntityDeleteComparator,android.arch.persistence.room.writer.EntityDeleteComparator,androidx.room.writer.EntityDeleteComparator
EntityDeletionAdapterWriter,android.arch.persistence.room.writer.EntityDeletionAdapterWriter,androidx.room.writer.EntityDeletionAdapterWriter
EntityInsertionAdapterWriter,android.arch.persistence.room.writer.EntityInsertionAdapterWriter,androidx.room.writer.EntityInsertionAdapterWriter
EntityUpdateAdapterWriter,android.arch.persistence.room.writer.EntityUpdateAdapterWriter,androidx.room.writer.EntityUpdateAdapterWriter
FieldReadWriteWriter,android.arch.persistence.room.writer.FieldReadWriteWriter,androidx.room.writer.FieldReadWriteWriter
PreparedStatementWriter,android.arch.persistence.room.writer.PreparedStatementWriter,androidx.room.writer.PreparedStatementWriter
QueryWriter,android.arch.persistence.room.writer.QueryWriter,androidx.room.writer.QueryWriter
RelationCollectorMethodWriter,android.arch.persistence.room.writer.RelationCollectorMethodWriter,androidx.room.writer.RelationCollectorMethodWriter
SQLiteOpenHelperWriter,android.arch.persistence.room.writer.SQLiteOpenHelperWriter,androidx.room.writer.SQLiteOpenHelperWriter
TableInfoValidationWriter,android.arch.persistence.room.writer.TableInfoValidationWriter,androidx.room.writer.TableInfoValidationWriter
AbsListViewBindingAdapter,android.databinding.adapters.AbsListViewBindingAdapter,androidx.databinding.adapters.AbsListViewBindingAdapter
AbsSeekBarBindingAdapter,android.databinding.adapters.AbsSeekBarBindingAdapter,androidx.databinding.adapters.AbsSeekBarBindingAdapter
AbsSpinnerBindingAdapter,android.databinding.adapters.AbsSpinnerBindingAdapter,androidx.databinding.adapters.AbsSpinnerBindingAdapter
ActionMenuViewBindingAdapter,android.databinding.adapters.ActionMenuViewBindingAdapter,androidx.databinding.adapters.ActionMenuViewBindingAdapter
AdapterViewBindingAdapter,android.databinding.adapters.AdapterViewBindingAdapter,androidx.databinding.adapters.AdapterViewBindingAdapter
AutoCompleteTextViewBindingAdapter,android.databinding.adapters.AutoCompleteTextViewBindingAdapter,androidx.databinding.adapters.AutoCompleteTextViewBindingAdapter
CalendarViewBindingAdapter,android.databinding.adapters.CalendarViewBindingAdapter,androidx.databinding.adapters.CalendarViewBindingAdapter
CardViewBindingAdapter,android.databinding.adapters.CardViewBindingAdapter,androidx.databinding.adapters.CardViewBindingAdapter
CheckedTextViewBindingAdapter,android.databinding.adapters.CheckedTextViewBindingAdapter,androidx.databinding.adapters.CheckedTextViewBindingAdapter
ChronometerBindingAdapter,android.databinding.adapters.ChronometerBindingAdapter,androidx.databinding.adapters.ChronometerBindingAdapter
CompoundButtonBindingAdapter,android.databinding.adapters.CompoundButtonBindingAdapter,androidx.databinding.adapters.CompoundButtonBindingAdapter
Converters,android.databinding.adapters.Converters,androidx.databinding.adapters.Converters
DatePickerBindingAdapter,android.databinding.adapters.DatePickerBindingAdapter,androidx.databinding.adapters.DatePickerBindingAdapter
ExpandableListViewBindingAdapter,android.databinding.adapters.ExpandableListViewBindingAdapter,androidx.databinding.adapters.ExpandableListViewBindingAdapter
FrameLayoutBindingAdapter,android.databinding.adapters.FrameLayoutBindingAdapter,androidx.databinding.adapters.FrameLayoutBindingAdapter
ImageViewBindingAdapter,android.databinding.adapters.ImageViewBindingAdapter,androidx.databinding.adapters.ImageViewBindingAdapter
LinearLayoutBindingAdapter,android.databinding.adapters.LinearLayoutBindingAdapter,androidx.databinding.adapters.LinearLayoutBindingAdapter
ListenerUtil,android.databinding.adapters.ListenerUtil,androidx.databinding.adapters.ListenerUtil
NumberPickerBindingAdapter,android.databinding.adapters.NumberPickerBindingAdapter,androidx.databinding.adapters.NumberPickerBindingAdapter
ObservableListAdapter,android.databinding.adapters.ObservableListAdapter,androidx.databinding.adapters.ObservableListAdapter
ProgressBarBindingAdapter,android.databinding.adapters.ProgressBarBindingAdapter,androidx.databinding.adapters.ProgressBarBindingAdapter
RadioGroupBindingAdapter,android.databinding.adapters.RadioGroupBindingAdapter,androidx.databinding.adapters.RadioGroupBindingAdapter
RatingBarBindingAdapter,android.databinding.adapters.RatingBarBindingAdapter,androidx.databinding.adapters.RatingBarBindingAdapter
SearchViewBindingAdapter,android.databinding.adapters.SearchViewBindingAdapter,androidx.databinding.adapters.SearchViewBindingAdapter
SeekBarBindingAdapter,android.databinding.adapters.SeekBarBindingAdapter,androidx.databinding.adapters.SeekBarBindingAdapter
SpinnerBindingAdapter,android.databinding.adapters.SpinnerBindingAdapter,androidx.databinding.adapters.SpinnerBindingAdapter
SwitchBindingAdapter,android.databinding.adapters.SwitchBindingAdapter,androidx.databinding.adapters.SwitchBindingAdapter
SwitchCompatBindingAdapter,android.databinding.adapters.SwitchCompatBindingAdapter,androidx.databinding.adapters.SwitchCompatBindingAdapter
TabHostBindingAdapter,android.databinding.adapters.TabHostBindingAdapter,androidx.databinding.adapters.TabHostBindingAdapter
TableLayoutBindingAdapter,android.databinding.adapters.TableLayoutBindingAdapter,androidx.databinding.adapters.TableLayoutBindingAdapter
TabWidgetBindingAdapter,android.databinding.adapters.TabWidgetBindingAdapter,androidx.databinding.adapters.TabWidgetBindingAdapter
TextViewBindingAdapter,android.databinding.adapters.TextViewBindingAdapter,androidx.databinding.adapters.TextViewBindingAdapter
TimePickerBindingAdapter,android.databinding.adapters.TimePickerBindingAdapter,androidx.databinding.adapters.TimePickerBindingAdapter
ToolbarBindingAdapter,android.databinding.adapters.ToolbarBindingAdapter,androidx.databinding.adapters.ToolbarBindingAdapter
VideoViewBindingAdapter,android.databinding.adapters.VideoViewBindingAdapter,androidx.databinding.adapters.VideoViewBindingAdapter
ViewBindingAdapter,android.databinding.adapters.ViewBindingAdapter,androidx.databinding.adapters.ViewBindingAdapter
ViewGroupBindingAdapter,android.databinding.adapters.ViewGroupBindingAdapter,androidx.databinding.adapters.ViewGroupBindingAdapter
ViewStubBindingAdapter,android.databinding.adapters.ViewStubBindingAdapter,androidx.databinding.adapters.ViewStubBindingAdapter
ZoomControlsBindingAdapter,android.databinding.adapters.ZoomControlsBindingAdapter,androidx.databinding.adapters.ZoomControlsBindingAdapter
BaseObservable,android.databinding.BaseObservable,androidx.databinding.BaseObservable
BaseObservableField,android.databinding.BaseObservableField,androidx.databinding.BaseObservableField
Bindable,android.databinding.Bindable,androidx.databinding.Bindable
BindingAdapter,android.databinding.BindingAdapter,androidx.databinding.BindingAdapter
BindingBuildInfo,android.databinding.BindingBuildInfo,androidx.databinding.BindingBuildInfo
BindingConversion,android.databinding.BindingConversion,androidx.databinding.BindingConversion
BindingMethod,android.databinding.BindingMethod,androidx.databinding.BindingMethod
BindingMethods,android.databinding.BindingMethods,androidx.databinding.BindingMethods
CallbackRegistry,android.databinding.CallbackRegistry,androidx.databinding.CallbackRegistry
DataBinderMapper,android.databinding.DataBinderMapper,androidx.databinding.DataBinderMapper
DataBinderMapperImpl,android.databinding.DataBinderMapperImpl,androidx.databinding.DataBinderMapperImpl
DataBindingComponent,android.databinding.DataBindingComponent,androidx.databinding.DataBindingComponent
DataBindingUtil,android.databinding.DataBindingUtil,androidx.databinding.DataBindingUtil
InverseBindingAdapter,android.databinding.InverseBindingAdapter,androidx.databinding.InverseBindingAdapter
InverseBindingListener,android.databinding.InverseBindingListener,androidx.databinding.InverseBindingListener
InverseBindingMethod,android.databinding.InverseBindingMethod,androidx.databinding.InverseBindingMethod
InverseBindingMethods,android.databinding.InverseBindingMethods,androidx.databinding.InverseBindingMethods
InverseMethod,android.databinding.InverseMethod,androidx.databinding.InverseMethod
ListChangeRegistry,android.databinding.ListChangeRegistry,androidx.databinding.ListChangeRegistry
MapChangeRegistry,android.databinding.MapChangeRegistry,androidx.databinding.MapChangeRegistry
MergedDataBinderMapper,android.databinding.MergedDataBinderMapper,androidx.databinding.MergedDataBinderMapper
Observable,android.databinding.Observable,androidx.databinding.Observable
ObservableArrayList,android.databinding.ObservableArrayList,androidx.databinding.ObservableArrayList
ObservableArrayMap,android.databinding.ObservableArrayMap,androidx.databinding.ObservableArrayMap
ObservableBoolean,android.databinding.ObservableBoolean,androidx.databinding.ObservableBoolean
ObservableByte,android.databinding.ObservableByte,androidx.databinding.ObservableByte
ObservableChar,android.databinding.ObservableChar,androidx.databinding.ObservableChar
ObservableDouble,android.databinding.ObservableDouble,androidx.databinding.ObservableDouble
ObservableField,android.databinding.ObservableField,androidx.databinding.ObservableField
ObservableFloat,android.databinding.ObservableFloat,androidx.databinding.ObservableFloat
ObservableInt,android.databinding.ObservableInt,androidx.databinding.ObservableInt
ObservableList,android.databinding.ObservableList,androidx.databinding.ObservableList
ObservableLong,android.databinding.ObservableLong,androidx.databinding.ObservableLong
ObservableMap,android.databinding.ObservableMap,androidx.databinding.ObservableMap
ObservableParcelable,android.databinding.ObservableParcelable,androidx.databinding.ObservableParcelable
ObservableShort,android.databinding.ObservableShort,androidx.databinding.ObservableShort
OnRebindCallback,android.databinding.OnRebindCallback,androidx.databinding.OnRebindCallback
PropertyChangeRegistry,android.databinding.PropertyChangeRegistry,androidx.databinding.PropertyChangeRegistry
Untaggable,android.databinding.Untaggable,androidx.databinding.Untaggable
ViewDataBinding,android.databinding.ViewDataBinding,androidx.databinding.ViewDataBinding
ViewStubProxy,android.databinding.ViewStubProxy,androidx.databinding.ViewStubProxy
AnimationHandler,android.support.animation.AnimationHandler,androidx.dynamicanimation.animation.AnimationHandler
DynamicAnimation,android.support.animation.DynamicAnimation,androidx.dynamicanimation.animation.DynamicAnimation
FlingAnimation,android.support.animation.FlingAnimation,androidx.dynamicanimation.animation.FlingAnimation
FloatPropertyCompat,android.support.animation.FloatPropertyCompat,androidx.dynamicanimation.animation.FloatPropertyCompat
FloatValueHolder,android.support.animation.FloatValueHolder,androidx.dynamicanimation.animation.FloatValueHolder
Force,android.support.animation.Force,androidx.dynamicanimation.animation.Force
SpringAnimation,android.support.animation.SpringAnimation,androidx.dynamicanimation.animation.SpringAnimation
SpringForce,android.support.animation.SpringForce,androidx.dynamicanimation.animation.SpringForce
AnimatorRes,android.support.annotation.AnimatorRes,androidx.annotation.AnimatorRes
AnimRes,android.support.annotation.AnimRes,androidx.annotation.AnimRes
AnyRes,android.support.annotation.AnyRes,androidx.annotation.AnyRes
AnyThread,android.support.annotation.AnyThread,androidx.annotation.AnyThread
ArrayRes,android.support.annotation.ArrayRes,androidx.annotation.ArrayRes
AttrRes,android.support.annotation.AttrRes,androidx.annotation.AttrRes
BinderThread,android.support.annotation.BinderThread,androidx.annotation.BinderThread
BoolRes,android.support.annotation.BoolRes,androidx.annotation.BoolRes
CallSuper,android.support.annotation.CallSuper,androidx.annotation.CallSuper
CheckResult,android.support.annotation.CheckResult,androidx.annotation.CheckResult
ColorInt,android.support.annotation.ColorInt,androidx.annotation.ColorInt
